item_id,score,extracted,gold,latency_ms,provider,engine_latency_ms,finish,error
gsm8k/test/1180,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""5370249d-7b51-4005-8f13-47fd35a4fc06"",""conversationId"":""b4be926d-c3bf-426a-acab-768c70252ad8"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1181,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""1b391e01-6135-4256-9da8-dd980cede9cd"",""conversationId"":""7e28bd40-719a-490e-8020-01450c811d55"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(rate_limit) → gemini:failed(unknown) → groq:failed(u"
gsm8k/test/1182,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""3aff441e-4ddb-49be-9266-99a1b2d6ff66"",""conversationId"":""38a850dc-9e60-48d3-94a8-292ca8894874"",""error"":""All providers exhausted | task=architecture | chain=gemini:failed(unknown) → openrouter:failed(model_not_found) → groq:failed(unknown) → gemini:failed(unknown) → openr"
gsm8k/test/1183,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""f51587fd-2030-4d97-8c81-d0ae4b552198"",""conversationId"":""82735155-f196-443a-bae9-1ab14d61cf13"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1184,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""f83fc1ac-61c6-439e-a503-46cf4db4f706"",""conversationId"":""ce9d7eac-5ed8-40f3-91dd-8173d0cd8efc"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1185,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""ff22d8a9-58bd-43c2-a362-eac13fc4fa70"",""conversationId"":""ac554fa0-008f-4b51-bbdf-6e40dfc2ee81"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1186,1.0,19,19,15442.2,gemini,2666,stop,
gsm8k/test/1187,1.0,5,5,6347.9,gemini,2993,stop,
gsm8k/test/1188,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""1e9e0e61-dd1a-45b2-b77a-0f38df1e2929"",""conversationId"":""e4454700-5790-4c8c-a002-c9d1e4dbdcd2"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1189,1.0,6,6,8529.8,gemini,2353,stop,
gsm8k/test/1190,0.0,None,19,16181.9,gemini,11981,length,
gsm8k/test/1191,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""a1c35c3f-06df-4c8d-b61f-e2fbaf49208b"",""conversationId"":""b35aa960-3f82-4558-8130-b2041def4d5c"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1192,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""973d99be-91b6-4e22-a712-693241d6dd40"",""conversationId"":""ebe745c1-9ebc-46d7-a7bc-d3b80ef68968"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1193,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""e42901b9-0094-4be9-bf49-4e84e1a30c6a"",""conversationId"":""522e673c-434e-4224-86eb-5bb666a7ed4e"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1194,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""2f341305-c07e-4a18-88cf-02f1dd827dab"",""conversationId"":""c63dc7a8-1440-430c-abb5-3e77b211e703"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/1195,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""bb92c67b-337c-4615-9b30-c9d4d58bceec"",""conversationId"":""c5d05870-2fcd-44bb-9ccd-47b92826cfda"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1196,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""8fb23f39-59db-4ce2-b75b-accbd3b1c762"",""conversationId"":""ae6357ee-48da-4556-84cb-dcf98dcce266"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1197,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""f9eee1d2-d8f2-454d-99f6-0b3e900f9fd3"",""conversationId"":""4ab9b989-65dd-4c0f-9603-563e7a06413f"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1198,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""661126ad-888e-439b-b1e2-2f12cd47e773"",""conversationId"":""dd3fb25e-5f3f-42ba-9ab9-e0b6d3d597e3"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1199,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""f0f6beca-8113-4aea-8e4f-525d21658b86"",""conversationId"":""b28b3c1a-8520-4fc5-a8bf-2c6bde040c58"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1200,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""6f6dcda6-cc27-4af3-868f-f7811e842d7a"",""conversationId"":""24012315-e34d-4dbd-bf20-5b7376657ef5"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1201,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""10e04c7c-faac-4dbd-92ac-7a3886c8b6d4"",""conversationId"":""7efbb5bb-faa2-4e14-a01f-14b610291a81"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1202,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""f2967867-4b1b-4344-9863-b85edbcaef05"",""conversationId"":""1562d673-0637-4b18-b913-59ac3b9e1eab"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(rate_limit) → gemini:failed(unknown) → groq:failed(u"
gsm8k/test/1203,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""b25f472b-5bd1-4b99-a83b-da5b3dadecf3"",""conversationId"":""9c888723-7450-41f1-a8aa-06f0fb55b524"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1204,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""5ba7ecd6-48c8-48a1-9d4a-626dfe1e716e"",""conversationId"":""328301d9-a32a-4321-8990-24b2c92a7364"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1205,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""8b4f7a60-0228-47d4-8629-132487fb8ec7"",""conversationId"":""83f58e1b-1c81-4d01-ac09-91f570912674"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1206,1.0,40000,"40,000",25567.6,gemini,4149,stop,
gsm8k/test/1207,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""a2d9b8f9-d8b6-4fd0-b3a6-d22797a37ac3"",""conversationId"":""fc09d78f-45fb-4b7e-ab64-630c957aa7cf"",""error"":""All providers exhausted | task=research | chain=gemini:failed(unknown) → openrouter:failed(model_not_found) → groq:failed(unknown) → gemini:failed(unknown) → openroute"
gsm8k/test/1208,1.0,$27,27,8681.3,gemini,3723,stop,
gsm8k/test/1209,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""e6786268-6099-4b3f-ac11-c36ee1465af8"",""conversationId"":""58db38c6-62b8-4eba-b704-2784ec9eabe8"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1210,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""8ac3d5db-c74e-4d43-a481-e1a1a2904572"",""conversationId"":""b6550c29-a083-456d-a38c-e2a8a2ef0390"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1211,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""9463679f-828e-432b-81e7-aa1685e066d7"",""conversationId"":""5d14c633-ed0e-4ccc-899f-6d098e3332a3"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1212,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""3e12adb9-cda0-4155-97b4-cb5383f7d417"",""conversationId"":""c29a3d50-e87c-4112-b1d5-736f035c7b7c"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/1213,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""7285f549-bcc1-4c3f-b538-d13ce9f92775"",""conversationId"":""62be1f3c-d102-4eb4-9579-60c7adcb63f1"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1214,0.0,None,5,14401.6,groq,1705,stop,
gsm8k/test/1215,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""0737b973-e434-4383-85b8-85357a13dd4b"",""conversationId"":""6aff2d73-3441-49ed-9241-79cf7b29cc20"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1216,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""2ee37e22-b570-440d-bbeb-543ef02eb447"",""conversationId"":""13ad2fab-31a9-4cdf-b23c-e6441f3d6a37"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1217,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""930e787e-ed4e-4fd7-9c78-451157f47cad"",""conversationId"":""9722b212-57d3-4101-abcf-257df0596486"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/1218,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""e0116302-9664-4a29-894b-e0e7c11a4bb6"",""conversationId"":""c5b49795-4550-44c7-b0ae-94b36f20da7c"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1219,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""4a2d8cb2-8bb9-4d23-a82a-8fb3f38ba505"",""conversationId"":""1ce23e87-02b6-45f4-8f57-166239ee4502"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(rate_limit) → gemini:failed(unknown) → groq:failed(u"
gsm8k/test/1220,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""3527a6cd-dcab-4c10-80bd-8f0afb8f6fc5"",""conversationId"":""a84365b7-ceb9-4575-8080-984b782abce1"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(rate_limit) → gemini:failed(unknown) → groq:failed(u"
gsm8k/test/1221,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""0b05a882-6fb4-4ab9-98f9-275f8a00a062"",""conversationId"":""bfdcf2a3-cfee-404f-a20e-d18f20ebd4c3"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1222,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""bc4ba490-f3e6-41dd-9d96-21e6afcbdbc0"",""conversationId"":""670c0de5-7b9b-4191-ae7c-41d9dc84ba5d"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1223,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""26d509cf-fd55-403f-9df7-e568d5fd2a6f"",""conversationId"":""b0b0713c-12b6-4535-a939-2ea19344fe0a"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1224,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""8cb5d104-8bbd-4a85-96b7-685f9f6337cc"",""conversationId"":""8b6bed12-e96e-4604-8301-ce7d12fde1ec"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1225,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""b2efb361-5cc5-44d3-99d5-84127415821d"",""conversationId"":""f2d391c0-ce92-41b7-9c43-2af5b62fb8e9"",""error"":""All providers exhausted | task=coding | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:failed"
gsm8k/test/1226,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""266553c5-529a-46ef-8527-516d95174919"",""conversationId"":""e22a9f7c-a3e1-48b9-b8b8-75b9ffcd8daf"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1227,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""8877935d-146f-401b-be1d-bfc7b03553ea"",""conversationId"":""00a943ba-df5b-4654-b341-ae818b58685c"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1228,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""5bb79e03-7177-4c7e-a291-71fb0ba81444"",""conversationId"":""121b57d8-6357-48dd-8d6d-016ef9cba6b7"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1229,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""3cdb2b9f-82bf-4b3c-bb4a-49cfc6c5feed"",""conversationId"":""430565c2-9d1b-489f-bea8-5f3a1f03eef1"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1230,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""4d1e12ea-1b5d-43fd-82b8-2fdf2ab46d96"",""conversationId"":""de4878d7-903e-4b71-8fa7-746b34e15983"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1231,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""be65a1d5-700c-4fb4-8e33-1b92de76693b"",""conversationId"":""a2ac89f7-50f3-4d80-a03e-11189cc57106"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
gsm8k/test/1232,,,,,,,,"HTTP 503 from http://127.0.0.1:8877/api/aqua/chat: {""success"":false,""requestId"":""bc1a7c8d-d3c3-4566-b79f-134889a15198"",""conversationId"":""2b9287d0-6d00-4330-959b-82616aa11846"",""error"":""All providers exhausted | task=reasoning | chain=gemini:failed(unknown) → groq:failed(unknown) → openrouter:failed(model_not_found) → gemini:failed(unknown) → groq:fai"
